user_id,name,address,Ipaddress,birthyear,country
6144982249,Rochelle Millington,441  Cantebury Drive,185.50.135.230,1986,United States
4687558021,Emillie Hayden, 2502 Progress Way,2.158.69.105,1998,United States
2190352196,Sienna Moyer,3615 Post Farm Road,148.152.191.3,1993,India
8985752914,Della Francis,298 Gorby Lane,136.189.55.56,1992,India
2478681136,Keeley Bradshaw,1400 Sunburst Drive,230.114.185.181,2000,Turkey
6643465195,Debra Childs,3276 Beechwood Avenue,102.66.23.73,1997,South Korea
9108542284,Kester Cotton,3107 Richland Avenue,131.15.8.135,1993,Japan
2759088590,Hal Whittington,3918 Reel Avenue,180.58.16.59,1999,Japan
4049612630,Raife Marsh, 3859 Overlook Drive,82.94.149.133,2000,Portugal
9169208960,Dianne Ortiz,4131 Mapleview Drive,255.212.5.134,1983,Denmark
,,,,,
,,,,,
,,,,,
,,,, ,
